id,order_num,user_id,created_at,updated_at
25792,1,3923,03/20/2015 17:22:44,04/01/2015 20:02:06
12554,1,8662,06/29/2015 05:41:11,07/10/2015 09:45:22
13254,2,2897,06/07/2015 14:55:28,06/14/2015 08:20:21
34167,6,3291,07/09/2015 00:45:01,07/14/2015 09:37:48
17066,4,1945,07/07/2015 16:06:31,07/19/2015 10:23:14
14016,2,434,07/08/2015 20:52:06,07/17/2015 03:21:57
10791,4,1102,07/08/2015 22:13:09,07/21/2015 21:39:54
4770,5,3911,07/08/2015 23:12:34,07/17/2015 17:10:09
25425,3,669,05/20/2015 19:01:35,05/24/2015 20:42:05
17935,1,5849,06/21/2015 01:52:06,06/22/2015 16:01:52
32485,3,5220,07/02/2015 21:38:25,07/08/2015 12:07:40
22132,4,829,07/08/2015 05:05:12,07/10/2015 20:36:16
39074,5,9828,07/06/2015 16:19:54,07/09/2015 01:45:01
10263,1,8164,05/16/2015 14:30:04,05/27/2015 07:00:51
39103,4,9968,07/08/2015 19:03:15,07/16/2015 16:08:15
38620,2,7820,06/25/2015 02:58:04,07/07/2015 13:35:04
38452,4,9731,07/06/2015 14:17:51,07/21/2015 09:25:34
7688,2,157,07/06/2015 14:48:11,07/09/2015 00:04:29
433,1,7578,05/04/2015 06:42:48,05/13/2015 14:50:50
13752,1,2761,06/26/2015 21:23:03,07/11/2015 19:37:19
30980,2,6757,07/04/2015 06:31:09,07/05/2015 19:05:58
38821,3,1964,06/15/2015 11:04:20,06/25/2015 10:38:04
25647,2,71,04/18/2015 03:54:36,04/19/2015 23:39:06
26260,1,4974,06/22/2015 05:11:53,06/26/2015 04:25:26
29545,3,5765,06/20/2015 05:19:45,06/22/2015 05:55:12
15200,6,8503,07/09/2015 00:54:54,07/18/2015 09:17:54
35679,5,3152,07/07/2015 08:20:36,07/14/2015 17:48:41
24231,1,4114,05/15/2015 17:48:59,05/28/2015 12:04:48
5042,4,5411,07/06/2015 15:01:37,07/10/2015 06:06:26
4037,2,7311,06/10/2015 15:39:58,06/22/2015 03:58:01
20347,2,366,07/04/2015 08:14:11,07/05/2015 11:20:52
27086,1,2815,06/27/2015 16:26:35,06/27/2015 16:52:58
10754,1,4418,06/12/2015 11:55:28,06/24/2015 00:30:32
8390,5,5934,07/09/2015 00:59:02,07/15/2015 06:24:54
119,2,5096,06/16/2015 22:14:44,06/19/2015 15:20:09
16444,2,1282,07/07/2015 11:51:27,07/17/2015 13:47:48
7383,4,7858,07/01/2015 11:34:44,07/05/2015 18:16:20
17876,6,6944,07/08/2015 22:51:33,07/09/2015 06:41:19
13575,2,5849,06/24/2015 14:33:45,06/26/2015 12:14:06
34345,1,4645,04/13/2015 01:03:48,04/25/2015 16:21:37
25749,2,3457,05/28/2015 23:31:37,05/31/2015 17:24:21
21927,7,34,07/09/2015 00:49:18,07/18/2015 13:50:32
19860,3,1008,06/25/2015 20:30:25,06/27/2015 12:56:48
33241,1,5356,03/17/2015 20:56:37,03/24/2015 20:20:42
36446,4,2205,07/06/2015 14:10:25,07/07/2015 09:29:40
27253,2,4994,06/30/2015 06:14:38,07/10/2015 17:33:09
7969,2,4613,06/06/2015 10:02:07,06/14/2015 20:34:29
17224,3,2294,07/08/2015 01:30:11,07/16/2015 23:53:44
32713,1,1347,05/15/2015 12:50:47,05/28/2015 07:13:22
31577,2,3499,06/20/2015 22:00:14,06/24/2015 10:03:53
7267,4,745,07/08/2015 11:55:47,07/20/2015 22:38:50
38855,1,6455,06/12/2015 16:29:50,06/21/2015 14:30:30
28668,1,1249,04/24/2015 21:40:00,05/04/2015 03:22:19
34243,3,7427,03/19/2015 14:19:22,03/21/2015 00:25:48
19006,3,4034,06/28/2015 05:23:47,07/03/2015 23:15:20
14601,2,3783,07/04/2015 09:47:22,07/07/2015 17:52:13
34025,4,2600,06/30/2015 09:04:13,07/01/2015 21:02:21
36086,4,5456,07/09/2015 00:01:53,07/23/2015 05:13:44
30554,4,5765,06/30/2015 03:54:52,07/01/2015 18:23:28
35315,1,4157,06/17/2015 01:50:27,06/26/2015 18:57:24
9120,1,7089,06/26/2015 15:42:49,06/26/2015 17:02:06
23950,2,3672,05/06/2015 06:34:46,05/09/2015 13:27:30
21861,6,3274,07/08/2015 05:53:25,07/13/2015 18:50:52
7473,8,7682,07/09/2015 01:00:59,07/17/2015 21:48:40
13727,4,4974,07/07/2015 05:15:59,07/10/2015 17:46:22
262,6,3162,07/08/2015 03:30:46,07/16/2015 04:07:52
21627,2,8200,04/19/2015 06:57:22,04/23/2015 22:09:01
15316,7,7325,07/08/2015 17:43:01,07/14/2015 07:18:54
4221,1,3996,06/18/2015 22:47:31,06/27/2015 02:01:02
35492,2,6779,03/30/2015 18:45:47,04/02/2015 18:39:38
24214,1,3332,05/27/2015 23:45:11,06/05/2015 07:17:36
9985,1,376,07/07/2015 08:13:49,07/15/2015 11:53:05
34434,2,8028,06/04/2015 18:46:52,06/15/2015 10:00:12
10792,1,308,04/02/2015 06:13:31,04/07/2015 09:48:39
35028,1,8642,03/18/2015 07:37:01,03/25/2015 14:19:18
4023,1,2396,07/04/2015 08:10:28,07/08/2015 01:06:57
15321,3,9305,07/04/2015 01:14:58,07/14/2015 15:43:27
11393,3,8713,07/02/2015 11:11:19,07/11/2015 21:28:50
28179,3,6047,04/15/2015 08:50:42,04/19/2015 06:57:56
1209,3,7694,07/01/2015 08:17:11,07/05/2015 03:51:13
4098,3,8650,07/08/2015 03:09:56,07/20/2015 05:27:00
32060,1,9749,02/11/2015 18:51:01,02/26/2015 15:37:53
28372,4,8451,07/04/2015 12:07:51,07/09/2015 06:31:55
13617,5,8238,07/09/2015 00:40:14,07/09/2015 15:03:58
32949,4,5176,07/02/2015 11:37:35,07/05/2015 14:11:18
16785,3,9529,07/08/2015 04:01:00,07/13/2015 09:59:10
31422,1,2202,05/29/2015 06:33:31,06/12/2015 18:07:48
1908,2,5846,07/08/2015 18:58:21,07/09/2015 10:19:22
15638,6,9815,07/08/2015 16:11:55,07/19/2015 23:05:45
27947,3,8891,07/07/2015 03:20:37,07/14/2015 13:44:26
8028,1,8138,06/30/2015 04:15:48,07/08/2015 09:57:10
28646,7,2665,07/06/2015 16:23:07,07/17/2015 13:21:02
20362,5,3162,07/05/2015 13:03:22,07/13/2015 14:41:27
13003,4,8518,07/08/2015 16:35:02,07/21/2015 18:30:34
36784,2,8740,03/08/2015 09:50:46,03/12/2015 03:17:36
8313,4,6047,06/06/2015 08:04:54,06/12/2015 08:40:45
8499,2,4393,07/01/2015 18:19:51,07/03/2015 05:38:15
33539,6,6,07/08/2015 23:51:00,07/16/2015 21:34:02
18940,5,5711,07/09/2015 00:22:40,07/17/2015 10:47:18
34008,4,568,06/30/2015 15:26:31,07/09/2015 13:54:27
27041,3,7524,06/19/2015 09:47:22,07/01/2015 22:05:34
10497,6,7586,07/09/2015 00:58:12,07/09/2015 15:18:52
38456,1,3622,01/20/2015 00:13:39,01/30/2015 15:19:01
12908,2,2794,06/30/2015 17:43:21,07/03/2015 08:46:49
33610,3,5410,07/02/2015 12:26:48,07/09/2015 11:39:26
26434,3,6789,07/06/2015 06:00:52,07/20/2015 20:46:27
19850,4,6277,07/08/2015 06:51:32,07/19/2015 15:19:38
25393,5,5121,07/08/2015 18:01:20,07/12/2015 01:12:11
8405,3,6229,07/08/2015 15:56:18,07/13/2015 03:55:09
27392,1,8,06/20/2015 06:06:38,06/28/2015 21:48:23
11678,1,5962,01/14/2015 18:08:03,01/18/2015 04:26:23
9823,3,2824,06/28/2015 13:14:47,07/11/2015 19:59:20
17782,6,8593,07/09/2015 00:58:44,07/19/2015 14:58:49
18076,4,5141,07/08/2015 23:53:00,07/16/2015 09:04:21
34597,2,8642,06/11/2015 04:04:02,06/14/2015 21:16:47
21640,5,2473,07/08/2015 19:29:57,07/15/2015 17:00:36
12308,3,5503,06/28/2015 21:38:48,07/02/2015 01:56:39
19300,3,6844,04/30/2015 13:29:39,05/06/2015 10:51:59
26889,5,6,07/08/2015 19:51:55,07/10/2015 22:34:57
11729,5,1091,07/07/2015 16:01:20,07/08/2015 12:09:30
19156,4,6500,07/03/2015 19:05:21,07/05/2015 18:40:39
33573,2,3833,06/20/2015 09:04:59,06/20/2015 20:14:28
9158,1,3123,02/03/2015 17:42:10,02/11/2015 18:08:51
39785,3,5508,06/28/2015 11:38:13,06/29/2015 19:59:21
12044,1,3452,07/03/2015 08:52:58,07/10/2015 07:53:47
23939,1,8174,06/21/2015 16:35:27,07/05/2015 13:12:59
23418,2,6993,06/24/2015 20:53:19,06/26/2015 16:59:29
7698,3,9130,06/07/2015 11:12:19,06/21/2015 13:57:59
16527,5,2889,07/07/2015 13:44:19,07/17/2015 16:18:00
7986,1,8310,06/14/2015 01:47:37,06/28/2015 09:26:16
10459,6,4710,07/08/2015 10:37:45,07/13/2015 01:25:46
27784,8,4679,07/05/2015 04:27:45,07/07/2015 16:29:28
26928,7,5800,07/07/2015 22:05:44,07/19/2015 10:17:57
2051,6,4994,07/08/2015 17:01:23,07/19/2015 16:32:04
25839,4,719,07/01/2015 19:16:27,07/02/2015 00:02:07
12968,5,2393,07/09/2015 00:55:34,07/12/2015 03:24:51
165,5,9815,07/08/2015 11:44:03,07/15/2015 04:09:09
8297,2,986,06/21/2015 18:47:45,06/29/2015 19:49:17
17710,11,8451,07/09/2015 00:50:15,07/19/2015 19:11:11
22264,7,9911,07/09/2015 00:37:27,07/23/2015 06:35:16
38872,3,3884,06/24/2015 18:58:57,06/30/2015 19:15:29
33078,1,2634,12/23/2014 08:58:30,01/03/2015 06:51:25
19470,1,267,06/18/2015 13:58:54,06/29/2015 17:46:56
32083,2,3068,06/19/2015 12:04:15,06/26/2015 03:08:48
22380,1,4816,07/01/2015 14:57:42,07/03/2015 06:10:36
11187,4,4667,07/08/2015 21:41:29,07/17/2015 06:08:34
38323,2,37,07/01/2015 01:49:48,07/14/2015 14:02:11
6298,1,2600,04/17/2015 08:15:53,04/17/2015 10:37:56
27816,4,6328,07/09/2015 00:55:51,07/15/2015 17:34:46
26832,1,1055,06/29/2015 09:32:02,07/07/2015 22:06:27
17274,4,1122,06/08/2015 10:25:41,06/13/2015 15:55:16
15448,3,6087,06/26/2015 23:04:56,07/01/2015 12:01:51
6731,2,1724,06/09/2015 10:56:29,06/24/2015 00:11:00
39241,2,5766,07/06/2015 19:29:04,07/21/2015 08:11:30
31444,5,7451,06/30/2015 07:12:24,07/05/2015 08:29:07
11313,1,5759,11/24/2014 19:53:14,12/05/2014 11:34:29
11929,4,6747,06/26/2015 12:14:16,06/29/2015 20:38:38
11682,5,67,07/08/2015 09:00:32,07/09/2015 09:50:34
27596,4,5728,07/08/2015 17:08:35,07/19/2015 14:29:27
37209,8,8298,07/08/2015 19:31:54,07/14/2015 07:50:57
26881,1,7844,03/25/2015 07:34:05,03/31/2015 12:29:00
26765,9,4811,07/09/2015 00:26:18,07/16/2015 10:17:08
18593,2,2028,07/01/2015 11:38:00,07/14/2015 08:50:27
2547,7,4963,07/07/2015 11:37:40,07/19/2015 16:27:39
36812,3,5111,07/05/2015 22:35:58,07/20/2015 20:22:26
31366,1,9652,04/18/2015 19:38:43,04/18/2015 19:43:38
6222,5,7084,07/07/2015 02:23:32,07/18/2015 03:21:01
31636,3,6990,06/19/2015 23:37:18,06/30/2015 00:03:28
28575,2,420,07/08/2015 00:30:37,07/20/2015 12:54:48
14734,1,6747,06/01/2015 04:06:50,06/09/2015 05:29:49
20366,1,2937,11/26/2014 10:00:24,12/05/2014 21:19:39
28620,6,5711,07/09/2015 00:44:02,07/21/2015 23:47:52
31088,1,4704,07/05/2015 19:17:56,07/19/2015 06:00:18
17092,5,3450,06/10/2015 08:37:42,06/25/2015 03:51:47
20579,3,8451,07/01/2015 16:02:37,07/13/2015 05:14:38
12981,3,369,07/08/2015 13:36:00,07/22/2015 21:03:56
37674,7,926,07/09/2015 00:58:07,07/09/2015 01:20:46
24084,2,5615,06/18/2015 11:11:49,06/29/2015 19:14:26
1830,5,5508,07/05/2015 13:15:41,07/16/2015 00:11:33
33622,1,111,07/04/2015 10:37:55,07/09/2015 18:55:03
26386,5,5233,06/22/2015 14:01:33,06/30/2015 23:35:27
24445,2,5508,06/20/2015 17:29:24,06/22/2015 02:36:01
12470,4,3291,07/08/2015 23:40:03,07/22/2015 16:35:36
1246,2,108,06/15/2015 05:04:55,06/26/2015 08:51:19
5470,4,7831,07/02/2015 08:05:37,07/17/2015 05:59:31
36307,4,4696,07/08/2015 03:38:00,07/14/2015 01:46:25
39721,4,6149,07/08/2015 04:33:38,07/11/2015 04:28:01
27024,1,1611,07/08/2015 20:13:51,07/09/2015 02:44:00
36152,4,2986,06/29/2015 19:57:29,07/04/2015 14:11:16
25223,2,198,06/30/2015 08:56:55,07/14/2015 19:22:42
26672,2,5400,07/07/2015 18:33:06,07/22/2015 09:45:59
3677,7,8298,07/03/2015 12:30:04,07/17/2015 18:58:18
21014,2,9190,05/28/2015 11:20:39,05/28/2015 15:26:56
9697,1,6493,06/24/2015 12:16:28,06/30/2015 01:07:46
7291,2,6747,06/06/2015 15:53:18,06/10/2015 00:04:16
12637,3,8516,07/07/2015 00:01:13,07/17/2015 02:35:23
30961,1,7311,05/23/2015 13:13:57,05/30/2015 09:27:43
35495,3,5480,06/12/2015 15:51:08,06/14/2015 01:39:08
2013,1,4696,05/01/2015 20:55:57,05/11/2015 22:34:20
15837,1,4841,05/25/2015 10:04:15,06/04/2015 01:55:39
18207,3,5998,06/25/2015 03:06:34,06/25/2015 19:17:58
4010,1,7919,05/27/2015 16:30:47,05/29/2015 11:12:57
13415,1,3291,07/07/2015 23:36:01,07/16/2015 08:40:45
2784,1,3807,06/26/2015 23:19:26,07/11/2015 07:25:13
38962,1,5725,04/11/2015 07:18:29,04/20/2015 11:32:31
24782,3,5356,07/07/2015 22:24:09,07/13/2015 04:07:45
20652,6,3904,07/09/2015 00:43:52,07/23/2015 18:43:54
967,3,5728,07/07/2015 05:46:45,07/19/2015 11:31:45
21395,4,8298,06/13/2015 06:48:40,06/15/2015 13:47:18
28010,2,8395,05/04/2015 03:39:15,05/17/2015 06:08:40
29889,3,1632,07/08/2015 16:18:05,07/20/2015 06:40:10
36781,4,4217,07/06/2015 21:17:03,07/20/2015 09:57:29
28468,1,5290,05/31/2015 16:56:58,06/14/2015 23:43:43
34389,4,215,07/08/2015 12:12:43,07/17/2015 13:22:16
4664,1,2467,03/18/2015 11:37:56,03/23/2015 12:32:22
24054,1,655,06/26/2015 17:20:40,07/01/2015 21:49:22
11320,1,6049,03/23/2015 16:52:45,04/06/2015 05:18:19
17453,4,4744,06/15/2015 11:57:04,06/21/2015 06:45:04
12443,3,3123,06/21/2015 07:12:09,06/30/2015 19:00:07
34547,4,8333,05/29/2015 07:59:03,06/07/2015 20:43:23
17103,4,5846,07/08/2015 22:25:17,07/16/2015 04:51:40
2960,1,311,04/28/2015 16:49:23,05/07/2015 01:11:24
7124,1,8502,01/20/2015 04:06:01,01/21/2015 01:33:38
10438,4,3667,07/05/2015 12:32:14,07/07/2015 04:56:15
33818,2,7084,06/12/2015 22:23:21,06/15/2015 07:03:56
3765,1,1559,05/18/2015 06:17:39,05/21/2015 17:21:14
20085,3,1301,07/03/2015 09:29:41,07/03/2015 20:57:14
41,2,4397,06/17/2015 10:58:12,06/21/2015 07:27:33
37399,4,6087,07/05/2015 02:01:07,07/15/2015 13:52:35
30338,3,1440,06/09/2015 20:11:41,06/18/2015 22:41:16
10723,2,1048,03/20/2015 10:32:07,03/28/2015 09:31:13
6450,10,273,07/09/2015 00:48:21,07/23/2015 07:57:23
33663,2,6514,05/25/2015 00:03:21,06/03/2015 05:29:09
36553,3,5951,06/24/2015 07:04:04,07/04/2015 08:59:29
36293,1,6322,05/07/2015 23:24:28,05/09/2015 14:40:54
1491,3,3281,06/26/2015 05:35:36,06/27/2015 09:41:13
25306,1,2190,05/24/2015 01:23:41,06/01/2015 21:22:44
13986,6,1424,07/09/2015 01:00:48,07/11/2015 08:55:06
37120,6,5125,07/08/2015 16:08:10,07/20/2015 22:27:59
5644,5,3189,07/09/2015 00:33:15,07/21/2015 12:01:11
26773,3,5935,07/04/2015 01:18:21,07/11/2015 11:56:24
14237,9,8388,07/08/2015 23:35:44,07/11/2015 10:30:42
33765,2,4190,07/03/2015 19:20:17,07/18/2015 08:35:21
28790,3,366,07/08/2015 19:23:27,07/12/2015 17:39:09
18278,1,9190,04/23/2015 11:16:08,05/02/2015 10:34:18
8063,3,2246,06/29/2015 00:08:56,07/06/2015 16:53:10
35601,1,3975,04/20/2015 21:54:27,04/27/2015 15:02:45
29954,4,7435,07/08/2015 06:05:47,07/20/2015 12:50:33
19624,2,1034,06/02/2015 05:37:58,06/04/2015 09:25:24
22160,6,6818,07/07/2015 22:47:02,07/15/2015 17:15:02
37978,2,2518,05/17/2015 15:09:27,05/21/2015 11:26:31
32451,4,5361,07/08/2015 11:36:18,07/20/2015 02:46:52
2911,1,5915,03/09/2015 00:58:24,03/20/2015 11:19:14
8050,1,5482,07/09/2015 00:58:55,07/15/2015 14:59:10
19636,2,2396,07/07/2015 02:57:42,07/19/2015 17:17:39
25329,4,8650,07/08/2015 05:10:33,07/22/2015 01:30:52
23687,1,2843,02/25/2015 05:15:53,03/11/2015 08:58:26
5518,2,4906,04/16/2015 18:00:39,04/24/2015 08:47:39
11963,1,4768,05/12/2015 06:18:53,05/19/2015 10:18:20
7634,2,4662,06/20/2015 04:57:50,06/21/2015 07:48:11
8006,2,1122,04/25/2015 22:23:13,05/09/2015 03:07:55
741,2,6146,07/08/2015 06:04:56,07/12/2015 02:52:35
33544,3,6933,07/08/2015 10:33:25,07/09/2015 08:18:22
861,1,1794,01/15/2015 18:53:35,01/29/2015 03:45:17
31524,4,5443,06/26/2015 16:42:06,06/30/2015 01:16:04
36335,3,5558,06/28/2015 05:16:33,07/11/2015 16:29:37
26202,5,3804,07/09/2015 00:52:54,07/19/2015 22:25:05
14447,5,3290,07/04/2015 04:50:03,07/14/2015 23:13:34
6110,3,1552,07/05/2015 10:11:29,07/13/2015 00:47:45
25440,1,9924,01/13/2015 07:05:57,01/18/2015 22:49:41
30932,3,7715,05/16/2015 12:30:08,05/27/2015 10:07:52
7802,5,2665,07/03/2015 13:21:51,07/10/2015 11:30:09
27841,1,7887,03/25/2015 11:21:13,03/27/2015 15:30:27
24753,2,1448,05/26/2015 12:48:05,06/08/2015 21:11:46
29205,2,1301,06/04/2015 20:53:43,06/19/2015 08:34:39
26407,3,9314,06/15/2015 09:51:25,06/16/2015 10:42:17
5222,1,5737,07/08/2015 04:55:25,07/11/2015 22:51:31
22962,1,870,03/31/2015 10:49:37,04/05/2015 14:06:01
7818,3,3481,05/12/2015 05:25:04,05/17/2015 21:07:42
22284,1,6921,06/25/2015 14:43:15,07/10/2015 02:21:51
2266,4,8545,07/09/2015 00:14:25,07/13/2015 23:55:43
35958,3,2396,07/07/2015 05:33:46,07/19/2015 08:29:39
24811,3,108,06/25/2015 15:28:34,07/03/2015 13:41:57
22691,1,1910,05/25/2015 20:05:31,05/28/2015 07:27:04
5671,3,5182,07/04/2015 19:01:50,07/17/2015 03:16:34
29875,2,3191,05/19/2015 18:58:26,05/26/2015 02:22:39
12235,3,3756,07/05/2015 03:36:54,07/11/2015 14:02:45
17948,2,5055,06/10/2015 06:24:04,06/24/2015 19:53:36
7095,4,2589,07/03/2015 20:11:03,07/16/2015 13:20:37
2158,5,7930,07/08/2015 14:39:10,07/18/2015 02:11:57
3409,2,4267,06/29/2015 08:57:14,07/05/2015 09:43:23
13549,5,9145,07/08/2015 04:11:45,07/14/2015 05:04:18
11818,4,72,07/08/2015 14:35:28,07/15/2015 09:06:22
34882,4,6990,07/05/2015 13:31:01,07/06/2015 13:08:24
17238,1,7127,06/12/2015 08:43:10,06/14/2015 21:45:43
32653,1,6093,07/07/2015 03:46:02,07/18/2015 01:17:05
29970,1,5998,05/08/2015 06:51:38,05/15/2015 17:13:45
36728,1,5448,05/31/2015 22:48:24,06/13/2015 07:03:39
31404,1,1690,06/28/2015 10:03:47,07/03/2015 09:27:44
38450,2,92,05/29/2015 08:18:07,06/08/2015 05:27:32
5965,3,7508,05/13/2015 19:41:27,05/25/2015 04:48:37
16613,1,9135,01/23/2015 09:00:19,01/31/2015 01:29:03
8642,3,2761,07/03/2015 17:16:18,07/12/2015 01:35:19
21157,2,2329,06/30/2015 04:48:37,07/12/2015 22:46:33
12651,1,1596,06/05/2015 11:57:39,06/16/2015 04:18:02
17245,5,3766,07/08/2015 16:01:01,07/20/2015 08:13:55
10584,3,2055,07/07/2015 10:28:40,07/18/2015 13:32:09
8863,3,5125,07/07/2015 16:19:32,07/16/2015 08:35:42
12827,4,426,07/08/2015 15:07:48,07/21/2015 21:04:15
32088,2,4182,06/06/2015 00:59:11,06/16/2015 10:35:14
31461,1,4334,06/25/2015 08:59:33,07/04/2015 07:37:50
31661,4,3296,05/08/2015 08:33:07,05/15/2015 07:10:05
962,8,3290,07/06/2015 20:07:06,07/20/2015 01:28:11
15958,1,6571,07/01/2015 17:54:54,07/15/2015 00:23:02
34866,3,65,07/06/2015 08:20:13,07/10/2015 00:14:53
33596,8,9087,07/08/2015 21:39:41,07/18/2015 08:13:12
22101,1,7420,03/22/2015 16:45:18,04/01/2015 08:16:59
15458,5,5998,07/07/2015 21:33:45,07/15/2015 09:47:42
31966,1,5765,05/21/2015 07:04:18,05/24/2015 02:38:29
25665,3,6017,06/17/2015 09:23:32,07/01/2015 09:17:52
27367,3,4560,07/08/2015 15:11:17,07/09/2015 19:36:14
3093,6,7721,07/08/2015 14:43:33,07/20/2015 15:17:38
3018,2,963,05/08/2015 10:42:23,05/23/2015 09:02:37
30066,2,6640,07/08/2015 19:52:34,07/16/2015 02:08:26
13109,3,4334,07/02/2015 19:25:53,07/07/2015 12:08:08
39859,1,2590,03/16/2015 13:14:56,03/31/2015 12:36:01
7333,4,2467,06/24/2015 02:42:26,07/05/2015 13:20:36
28444,3,441,07/03/2015 01:40:53,07/14/2015 23:33:40
39655,3,8310,07/05/2015 16:09:25,07/10/2015 23:46:29
22779,1,24,07/06/2015 02:12:53,07/15/2015 08:35:39
18717,7,2246,07/08/2015 22:20:18,07/12/2015 23:46:18
34905,5,4686,07/09/2015 00:48:08,07/19/2015 17:11:24
2980,5,882,07/04/2015 23:30:54,07/06/2015 10:34:58
33764,1,5326,07/08/2015 17:05:14,07/15/2015 18:53:41
347,2,9633,05/26/2015 10:37:29,05/26/2015 22:21:41
2956,5,7050,07/08/2015 21:32:55,07/13/2015 02:56:36
10624,6,8967,07/06/2015 18:45:59,07/07/2015 19:10:28
17068,5,9400,07/08/2015 06:29:34,07/16/2015 20:08:59
39197,1,3833,06/16/2015 08:01:02,06/25/2015 23:56:19
14899,4,4397,07/06/2015 22:29:53,07/11/2015 22:39:11
31462,3,6297,07/08/2015 01:01:13,07/20/2015 18:46:47
32876,3,4645,06/28/2015 14:24:33,07/02/2015 04:29:50
4874,3,874,07/03/2015 04:14:59,07/14/2015 14:56:40
13307,3,3386,07/03/2015 00:58:11,07/13/2015 14:30:20
21890,3,7887,05/24/2015 04:44:37,06/07/2015 07:57:01
37909,6,2986,07/08/2015 12:16:31,07/19/2015 19:23:23
34707,1,4796,07/08/2015 21:48:20,07/15/2015 21:56:45
16136,6,9646,07/09/2015 00:57:37,07/16/2015 10:36:29
25422,3,6818,05/25/2015 11:28:04,06/06/2015 07:20:05
14740,4,4334,07/04/2015 07:02:20,07/13/2015 01:11:35
24500,4,1150,07/07/2015 07:51:15,07/10/2015 21:20:14
14052,4,7595,07/04/2015 18:59:13,07/09/2015 06:55:54
32991,8,4976,07/09/2015 00:07:00,07/14/2015 11:33:03
13829,2,3506,06/26/2015 10:46:36,07/05/2015 03:47:52
19105,2,34,06/03/2015 10:30:15,06/06/2015 02:46:15
18623,1,5443,04/12/2015 16:42:21,04/27/2015 13:30:12
27085,1,4686,07/05/2015 10:00:18,07/17/2015 20:00:48
25924,4,1552,07/08/2015 17:35:11,07/16/2015 22:27:15
7799,4,7488,07/09/2015 00:22:16,07/11/2015 03:50:23
8900,1,3027,05/26/2015 23:49:28,06/01/2015 00:32:18
28434,6,7443,07/04/2015 04:28:29,07/07/2015 19:06:53
21258,3,9010,07/06/2015 16:19:05,07/13/2015 11:29:11
3620,3,3358,07/01/2015 05:44:51,07/10/2015 15:15:31
15081,3,3183,07/09/2015 00:12:23,07/19/2015 17:39:40
28054,7,4679,06/30/2015 17:37:33,07/08/2015 19:35:52
25525,1,3972,01/04/2015 15:06:05,01/14/2015 04:29:40
26128,2,2399,07/03/2015 05:01:05,07/07/2015 15:37:55
9127,3,1197,06/26/2015 08:09:06,06/30/2015 07:20:15
39255,4,4045,07/08/2015 21:59:52,07/12/2015 15:13:35
4896,1,9243,07/08/2015 02:08:40,07/12/2015 10:14:44
29956,3,2571,07/08/2015 09:02:13,07/19/2015 03:34:34
3405,2,5728,07/07/2015 04:54:46,07/09/2015 04:34:45
10745,9,6944,07/09/2015 00:34:08,07/23/2015 18:39:38
30145,3,8063,06/18/2015 03:25:30,06/24/2015 03:25:54
24572,2,7234,06/29/2015 01:46:10,07/01/2015 10:10:12
31809,2,6030,07/02/2015 13:45:30,07/17/2015 00:59:26
34107,2,6194,05/04/2015 12:51:09,05/06/2015 20:10:39
30990,4,4016,06/23/2015 16:05:04,06/28/2015 04:49:45
23341,1,3749,06/30/2015 10:30:12,07/13/2015 07:00:26
26824,1,2665,06/18/2015 13:54:29,06/26/2015 11:53:14
10220,6,7682,07/09/2015 01:00:18,07/21/2015 13:18:19
36655,5,6137,07/08/2015 23:12:25,07/11/2015 01:49:54
18216,4,7202,07/05/2015 10:59:36,07/13/2015 19:00:56
1903,1,829,07/03/2015 16:12:55,07/11/2015 11:59:10
23343,6,8388,07/08/2015 04:30:00,07/14/2015 11:03:22
18954,3,2637,06/30/2015 01:18:34,07/08/2015 16:49:25
6334,1,8992,06/20/2015 10:34:48,06/30/2015 10:02:57
23374,4,4836,06/13/2015 13:26:53,06/18/2015 17:53:29
18150,6,5998,07/08/2015 17:42:27,07/23/2015 09:43:25
32299,1,2734,03/06/2015 17:54:01,03/15/2015 21:39:38
22007,1,2029,02/06/2015 21:17:36,02/12/2015 17:56:18
1615,5,1371,06/19/2015 10:20:40,06/19/2015 13:29:14
18878,5,3535,07/08/2015 14:29:03,07/22/2015 13:52:18
31878,5,9731,07/08/2015 13:11:41,07/13/2015 17:22:29
23527,2,3856,06/17/2015 13:31:10,06/24/2015 19:53:42
18884,5,8378,07/08/2015 02:54:49,07/18/2015 11:56:17
27334,1,679,03/26/2015 06:21:51,03/26/2015 09:57:44
39122,3,4534,07/09/2015 00:51:39,07/19/2015 17:05:47
13707,3,6845,07/06/2015 01:32:05,07/18/2015 05:50:29
22816,2,2205,06/30/2015 01:25:28,07/07/2015 02:45:44
36021,6,7687,07/07/2015 18:45:57,07/11/2015 07:34:47
25313,1,5327,07/08/2015 10:07:53,07/22/2015 06:25:37
1677,4,6739,07/08/2015 14:23:33,07/10/2015 10:26:46
6875,1,546,04/01/2015 00:04:09,04/01/2015 21:54:16
31822,2,5915,05/01/2015 21:47:28,05/15/2015 19:59:47
15574,2,4836,04/28/2015 17:10:04,05/07/2015 23:01:51
13136,1,2041,06/03/2015 06:26:31,06/11/2015 21:56:01
39399,8,1315,07/09/2015 00:54:42,07/17/2015 04:55:44
26661,4,8502,06/30/2015 22:52:11,07/11/2015 07:59:46
29858,5,3972,07/08/2015 20:00:46,07/10/2015 04:01:42
39159,1,2518,05/08/2015 20:03:04,05/20/2015 23:12:24
13232,2,6349,07/08/2015 00:30:24,07/17/2015 13:18:42
